""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0G01680	30.3904422151273	1.19499391262756	0.396993854551429	3.01010682892764	0.00261155817707758	0.00570877587197285	S_cerevisiae	SPGP0G01680	P40992	P40992	RRN7_YEAST	RRN7 YJL025W J1273	RRN7		YJL025W	J1273	RNA polymerase I-specific transcription initiation factor RRN7	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	514		nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]	metal ion binding [GO:0046872]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; TBP-class protein binding [GO:0017025]	nucleolus [GO:0005730]; RNA polymerase I core factor complex [GO:0070860]; RNA polymerase transcription factor SL1 complex [GO:0005668]	FUNCTION: Component of RNA polymerase I core factor complex (CF) that acts as a SUA7/TFIIB-like factor and plays a key role in multiple steps during transcription initiation such as pre-initiation complex (PIC) assembly and postpolymerase recruitment events in polymerase I (Pol I) transcription. Binds rDNA promoters and plays a role in Pol I recruitment. After binding of UAF (upstream activation factor) to an upstream element of the promoter, CF is recruited in a SPT15/TBP-dependent manner to form a pre-initiation complex. {ECO:0000269|PubMed:21921198, ECO:0000269|PubMed:21940764, ECO:0000269|PubMed:8887672}.										SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:14562095}.			SUBUNIT: Component of the core factor (CF) complex, which consists of RRN6, RRN7 and RRN11. The CF heterotrimer may further dimerize to form a hexamer. RRN7 interacts with RRN6, RRN11, SPT15 and RRN9. {ECO:0000269|PubMed:7958901, ECO:0000269|PubMed:8702872, ECO:0000269|PubMed:8895657}.	Q04712; P32786	
SPGP0G01700	17.8652977990914	-3.2948029230763	0.696404969771965	-4.7311594059347	2.23241128189383e-06	7.3438062984374e-06	S_cerevisiae	SPGP0G01700	P47063	P47063	YJC7_YEAST	YJL027C J1269			YJL027C	J1269	Uncharacterized protein YJL027C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	138																				
SPGP0G01750	827.402430602323	-1.99742130694875	0.156014924216835	-12.802757921881	1.58230201071319e-37	5.32348729513429e-36	S_cerevisiae	SPGP0G01750	P16474	P16474	BIP_YEAST	KAR2 GRP78 SSD1 YJL034W J1248	KAR2	GRP78 SSD1	YJL034W	J1248	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein homolog) (GRP-78) (Immunoglobulin heavy chain-binding protein homolog) (BiP)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	682	3.6.4.10	cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; endoplasmic reticulum unfolded protein response [GO:0030968]; fungal-type cell wall beta-glucan biosynthetic process [GO:0070880]; karyogamy involved in conjugation with cellular fusion [GO:0000742]; posttranslational protein targeting to membrane, translocation [GO:0031204]; protein refolding [GO:0042026]; response to unfolded protein [GO:0006986]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]; ubiquitin-dependent ERAD pathway [GO:0030433]	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]	cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; luminal surveillance complex [GO:0034099]; membrane [GO:0016020]; nucleus [GO:0005634]	FUNCTION: Probably plays a role in facilitating the assembly of multimeric protein complexes inside the ER. Is required for secretory polypeptide translocation. May physically associate with SEC63 protein in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis. {ECO:0000269|PubMed:16002399}.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.10; Evidence={ECO:0000250|UniProtKB:P11021};									SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138, ECO:0000269|PubMed:2661018}.			SUBUNIT: Interacts with EPS1, PDI1 and YOS9. {ECO:0000269|PubMed:16002399, ECO:0000269|PubMed:16873065}.	P21954; Q99220	
SPGP0G01860	154.830370587268	1.13226585573762	0.301441212160435	3.75617470359361	0.000172530275839695	0.000452573511520429	S_cerevisiae	SPGP0G01860	P47051	P47051	LPLA_YEAST	AIM22 YJL046W J1171	AIM22		YJL046W	J1171	Putative lipoate-protein ligase A (EC 6.3.1.20) (Altered inheritance rate of mitochondria protein 22)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	409	6.3.1.20	protein lipoylation [GO:0009249]	ATP binding [GO:0005524]; lipoate-protein ligase activity [GO:0016979]	mitochondrion [GO:0005739]	FUNCTION: Catalyzes both the ATP-dependent activation of exogenously supplied lipoate to lipoyl-AMP and the transfer of the activated lipoyl onto the lipoyl domains of lipoate-dependent enzymes. {ECO:0000250}.	CATALYTIC ACTIVITY: Reaction=(R)-lipoate + [lipoyl-carrier protein]-L-lysine + ATP = [lipoyl-carrier protein]-(R)-N(6)-lipoyl-L-lysine + AMP + diphosphate + H(+); Xref=Rhea:RHEA:49288, Rhea:RHEA-COMP:10500, Rhea:RHEA-COMP:10502, ChEBI:CHEBI:15378, ChEBI:CHEBI:29969, ChEBI:CHEBI:30616, ChEBI:CHEBI:33019, ChEBI:CHEBI:83088, ChEBI:CHEBI:83099, ChEBI:CHEBI:456215; EC=6.3.1.20;					PATHWAY: Protein modification; protein lipoylation via exogenous pathway; protein N(6)-(lipoyl)lysine from lipoate: step 1/2.; PATHWAY: Protein modification; protein lipoylation via exogenous pathway; protein N(6)-(lipoyl)lysine from lipoate: step 2/2.							SUBUNIT: Monomer. {ECO:0000250}.		
SPGP0G01890	11.0155149095383	1.85643696261204	0.770276799637451	2.41009071477398	0.015948554475704	0.0298913401251748	S_cerevisiae	SPGP0G01890	P47048	P47048	YJE9_YEAST	YJL049W J1162			YJL049W	J1162	Uncharacterized protein YJL049W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	450		vacuolar transport [GO:0007034]																		
SPGP0G01910	393.309622514681	-1.03852602491598	0.133183908330614	-7.79768395396508	6.30536843231486e-15	4.44478431871592e-14	S_cerevisiae	SPGP0G01910	P47046	P47046	IRC8_YEAST	IRC8 YJL051W J1156	IRC8		YJL051W	J1156	Uncharacterized protein IRC8 (Increased recombination centers protein 8)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	822		mitotic recombination [GO:0006312]		cell periphery [GO:0071944]; cellular bud [GO:0005933]; fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]											SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.		"TRANSMEM 14..34;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 45..65;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 77..97;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 121..141;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G01920	154.926750299509	-2.95247637960185	0.244318488932084	-12.0845392933917	1.27482725500195e-33	3.3800046802768e-32	S_cerevisiae	SPGP0G01920	P00360	P00360	G3P1_YEAST	TDH1 GPD1 SSS2 YJL052W J1154	TDH1	GPD1 SSS2	YJL052W	J1154	Glyceraldehyde-3-phosphate dehydrogenase 1 (GAPDH 1) (EC 1.2.1.12)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	332	1.2.1.12	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; melatonin binding [GO:1904408]; NAD binding [GO:0051287]; NADP binding [GO:0050661]	cytosol [GO:0005829]; fungal-type cell wall [GO:0009277]; lipid droplet [GO:0005811]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]		CATALYTIC ACTIVITY: Reaction=D-glyceraldehyde 3-phosphate + NAD(+) + phosphate = (2R)-3-phospho-glyceroyl phosphate + H(+) + NADH; Xref=Rhea:RHEA:10300, ChEBI:CHEBI:15378, ChEBI:CHEBI:43474, ChEBI:CHEBI:57540, ChEBI:CHEBI:57604, ChEBI:CHEBI:57945, ChEBI:CHEBI:59776; EC=1.2.1.12; Evidence={ECO:0000255|PROSITE-ProRule:PRU10009};					PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11502169}.			SUBUNIT: Homotetramer.		
SPGP0G01940	11889.0261227173	1.89879191528869	0.210990927482913	8.99940077017035	2.26952998591719e-19	2.17923949566665e-18	S_cerevisiae	SPGP0G01940	P47045	P47045	TIM54_YEAST	TIM54 YJL054W J1150	TIM54		YJL054W	J1150	Mitochondrial import inner membrane translocase subunit TIM54	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	478		protein insertion into mitochondrial inner membrane [GO:0045039]; protein transmembrane transport [GO:0071806]		cytosol [GO:0005829]; integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; TIM22 mitochondrial import inner membrane insertion complex [GO:0042721]	FUNCTION: Essential component of the TIM22 complex, a complex that mediates the import and insertion of multi-pass transmembrane proteins into the mitochondrial inner membrane. The TIM22 complex forms a twin-pore translocase that uses the membrane potential as external driving force. Its precise function within the TIM22 complex is unclear. {ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:11864609, ECO:0000269|PubMed:9412462}.										SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:10397776, ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9412462}; Single-pass membrane protein {ECO:0000269|PubMed:10397776, ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9412462}. Note=Import into inner membrane protein requires TOM70 function.		"TRANSMEM 33..49;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Component of the TIM22 complex, whose core is composed of TIM18, TIM22 and TIM54, associated with the peripheral proteins MRS5/TIM12 and the 70 kDa heterohexamer composed of TIM9 and TIM10 (or TIM8 and TIM13). {ECO:0000269|PubMed:10637294, ECO:0000269|PubMed:10648604, ECO:0000269|PubMed:12637749}.		
SPGP0G01950	9976.67573213667	1.96170500798754	0.242473249821132	8.09039763947017	5.9470259999053e-16	4.54183017464822e-15	S_cerevisiae	SPGP0G01950	P47044	P47044	YJF5_YEAST	YJL055W J1148			YJL055W	J1148	LOG family protein YJL055W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	245		cytokinin biosynthetic process [GO:0009691]; response to purine-containing compound [GO:0014074]	hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]																
SPGP0G02090	1562.39337772074	1.08018433980776	0.0943631211416877	11.4471027106643	2.43136653435496e-30	4.97589805487114e-29	S_cerevisiae	SPGP0G02090	P40361	P40361	YJH0_YEAST	YJL070C HRD888 J1095			YJL070C	HRD888 J1095	Inactive deaminase YJL070C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	888				cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]																
SPGP0G02100	42.4118086997264	1.19695093826073	0.359039627310232	3.33375718782845	0.000856814185808989	0.00203155995684876	S_cerevisiae	SPGP0G02100	P40360	P40360	NAGS_YEAST	ARG2 YJL071W HRB574 J1091	ARG2		YJL071W	HRB574 J1091	Amino-acid acetyltransferase, mitochondrial (EC 2.3.1.1) (Arginine-requiring protein 2) (Glutamate N-acetyltransferase) (N-acetylglutamate synthase) (AGS) (NAGS)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	574	2.3.1.1	arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592]; phosphorylation [GO:0016310]	acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; arginine binding [GO:0034618]; methione N-acyltransferase activity [GO:0103045]	mitochondrial matrix [GO:0005759]	FUNCTION: N-acetylglutamate synthase involved in arginine biosynthesis. {ECO:0000269|PubMed:11553611, ECO:0000269|PubMed:205532}.	CATALYTIC ACTIVITY: Reaction=acetyl-CoA + L-glutamate = CoA + H(+) + N-acetyl-L-glutamate; Xref=Rhea:RHEA:24292, ChEBI:CHEBI:15378, ChEBI:CHEBI:29985, ChEBI:CHEBI:44337, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288; EC=2.3.1.1;					PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 1/4.				SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:205532}.			SUBUNIT: Interacts with the acetylglutamate kinase chain of AGR5,6. {ECO:0000269|PubMed:11553611}.		
SPGP0G02110	86.8437734808884	1.84844782569205	0.269335899440799	6.86298346982275	6.74370328689365e-12	3.74125999963707e-11	S_cerevisiae	SPGP0G02110	P40359	P40359	PSF2_YEAST	PSF2 YJL072C HRF213 J1086	PSF2		YJL072C	HRF213 J1086	DNA replication complex GINS protein PSF2 (Partner of Sld five 2)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	213		DNA-dependent DNA replication [GO:0006261]; DNA duplex unwinding [GO:0032508]; double-strand break repair via break-induced replication [GO:0000727]		CMG complex [GO:0071162]; DNA replication preinitiation complex [GO:0031261]; GINS complex [GO:0000811]; nuclear replication fork [GO:0043596]; nucleus [GO:0005634]; replication fork protection complex [GO:0031298]	FUNCTION: Functions as part of the GINS complex which plays an essential role in the initiation of DNA replication by binding to DNA replication origins and facilitating the assembly of the DNA replication machinery. {ECO:0000269|PubMed:12730134}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12730134}.			SUBUNIT: Component of the GINS complex which is a heterotetramer of SLD5, PSF1, PSF2 and PSF3. Interacts with PSF1 and SLD5. {ECO:0000269|PubMed:12730134, ECO:0000269|PubMed:14690591}.	Q12488; Q12146; Q03406	
SPGP0G02150	26.9375925290817	1.54516652596011	0.448562510010932	3.44470724029624	0.000571678207618956	0.00139842463689615	S_cerevisiae	SPGP0G02150	P47033	P47033	PRY3_YEAST	PRY3 YJL078C J1027	PRY3		YJL078C	J1027	Cell wall protein PRY3 (Pathogenesis-related protein 3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	881		sterol transport [GO:0015918]		anchored component of membrane [GO:0031225]; cell periphery [GO:0071944]; extracellular space [GO:0005615]; fungal-type cell wall [GO:0009277]	FUNCTION: [Isoform Long]: The full-length isoform (isoform Long) is a daughter cell-specific cell wall protein required for efficient export of lipids such as acetylated sterols. Acts in detoxification of hydrophobic compounds. Involved in tolerance to organic solvents such as dimethyl sulfoxide (DMSO). Plays also a role as an inhibitor of mating. STE12 is utilized as a repressor of full-length PRY3 transcription, ensuring efficient mating.; FUNCTION: [Isoform Short]: There is no evidence that production of the short PRY3 transcript (isoform Short) is anything more than an adventitious by-product of the mechanism responsible for the repression of the full-length transcript. Moreover, no disadvantage is detectable for cells unable to make the short transcript (PubMed:16940175). {ECO:0000269|PubMed:16940175}.										SUBCELLULAR LOCATION: Secreted, cell wall. Membrane; Lipid-anchor, GPI-anchor. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP). The short isoform lacks the predicted signal peptide and might have an alternate localization.					
SPGP0G02250	105.979133964755	-1.42211564296727	0.202644620791649	-7.01778136232604	2.25418909955354e-12	1.29842461622792e-11	S_cerevisiae	SPGP0G02250	P47027	P47027	DPB11_YEAST	DPB11 YJL090C J0918	DPB11		YJL090C	J0918	DNA replication regulator DPB11	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	764		DNA replication checkpoint [GO:0000076]; DNA replication initiation [GO:0006270]; double-strand break repair via break-induced replication [GO:0000727]; mating type switching [GO:0007533]; mitotic DNA replication checkpoint [GO:0033314]; mitotic G2 DNA damage checkpoint [GO:0007095]; positive regulation of DNA replication origin binding [GO:1902597]; positive regulation of protein phosphorylation [GO:0001934]; recombinational repair [GO:0000725]	DNA polymerase binding [GO:0070182]; protein kinase activator activity [GO:0030295]	DNA replication preinitiation complex [GO:0031261]; nucleus [GO:0005634]; replication fork [GO:0005657]	FUNCTION: Has a role in the initiation of DNA replication. Required at S-phase checkpoint. Required for the association of PSF1 with origins. Also required for the proper activation of RAD53 in response to DNA damage and replication blocks. Multicopy suppressor of DPB2 mutation. Overexpression restores the growth defect conferred by POL2 mutation. {ECO:0000269|PubMed:10097122, ECO:0000269|PubMed:12730134, ECO:0000269|PubMed:8524850}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12730134}.			SUBUNIT: Interacts with SLD2. {ECO:0000269|PubMed:10097122, ECO:0000269|PubMed:9742127}.	Q04377; P38111; P14737; P34252; P53135; Q12098	
SPGP0G02260	24.9893428751134	3.82303378911912	0.56235885022837	6.79821040882812	1.05926677168486e-11	5.78267207504911e-11	S_cerevisiae	SPGP0G02260	P47026	P47026	GWT1_YEAST	GWT1 YJL091C J0916	GWT1		YJL091C	J0916	GPI-anchored wall transfer protein 1 (EC 2.3.-.-)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	490	2.3.-.-	GPI anchor biosynthetic process [GO:0006506]; protein localization to plasma membrane [GO:0072659]	glucosaminyl-phosphatidylinositol O-acyltransferase activity [GO:0032216]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; nuclear outer membrane-endoplasmic reticulum membrane network [GO:0042175]	FUNCTION: Probable acetyltransferase, which acetylates the inositol ring of phosphatidylinositol during biosynthesis of GPI-anchor. Acetylation during GPI-anchor biosynthesis is not essential for the subsequent mannosylation and is usually removed soon after the attachment of GPIs to proteins. {ECO:0000269|PubMed:12714589, ECO:0000269|PubMed:12753194}.						PATHWAY: Glycolipid biosynthesis; glycosylphosphatidylinositol-anchor biosynthesis.				SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:12714589, ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:12714589, ECO:0000269|PubMed:14562095}.		"TRANSMEM 20..40;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 55..75;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 77..97;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 129..149;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 158..178;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 200..220;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 232..252;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 258..278;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 302..322;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 357..377;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 391..411;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 436..456;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 461..481;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G02270	69.9456571200657	2.57447471913694	0.265517440840237	9.69606633368394	3.13347164089129e-22	3.60511594746067e-21	S_cerevisiae	SPGP0G02270	P12954	P12954	SRS2_YEAST	SRS2 HPR5 RADH YJL092W J0913	SRS2	HPR5 RADH	YJL092W	J0913	ATP-dependent DNA helicase SRS2 (EC 3.6.4.12)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1174	3.6.4.12	DNA duplex unwinding [GO:0032508]; DNA protection [GO:0042262]; DNA recombinase disassembly [GO:1990986]; DNA repair [GO:0006281]; double-strand break repair via nonhomologous end joining [GO:0006303]; negative regulation of DNA recombination [GO:0045910]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; positive regulation of endodeoxyribonuclease activity [GO:0032079]; recombinational repair [GO:0000725]	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; enzyme activator activity [GO:0008047]	nucleus [GO:0005634]	FUNCTION: ATP-dependent DNA helicase involved in DNA repair at least for UV-induced lesions. The polarity of the helicase activity was determined to be 3' to 5'.	CATALYTIC ACTIVITY: Reaction=ATP + H2O = ADP + H(+) + phosphate; Xref=Rhea:RHEA:13065, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:43474, ChEBI:CHEBI:456216; EC=3.6.4.12;									SUBCELLULAR LOCATION: Nucleus.				P39009; Q06148; P15873; P38953; Q12306	
SPGP0G02350	295.400027686854	-1.57503346312222	0.198169078888575	-7.94792745647171	1.89657652944017e-15	1.38645207691256e-14	S_cerevisiae	SPGP0G02350	P42951	P42951	LSB6_YEAST	LSB6 YJL100W J0834	LSB6		YJL100W	J0834	Phosphatidylinositol 4-kinase LSB6 (PI4-kinase) (PtdIns-4-kinase) (EC 2.7.1.67) (LAS seventeen-binding protein 6) (LAS17-binding protein 6)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	607	2.7.1.67	endosome organization [GO:0007032]; Golgi organization [GO:0007030]; phosphatidylinositol phosphorylation [GO:0046854]	1-phosphatidylinositol 4-kinase activity [GO:0004430]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]	cytoplasm [GO:0005737]; endosome [GO:0005768]; fungal-type vacuole membrane [GO:0000329]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]	FUNCTION: May play a role in endocytic and/or exocytic pathways. {ECO:0000269|PubMed:12523934}.	CATALYTIC ACTIVITY: Reaction=a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP = 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ADP + H(+); Xref=Rhea:RHEA:19877, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:57880, ChEBI:CHEBI:58178, ChEBI:CHEBI:456216; EC=2.7.1.67; Evidence={ECO:0000269|PubMed:12361950, ECO:0000269|PubMed:12523934};		COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000269|PubMed:12361950}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000269|PubMed:12361950}; 							SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12361950}; Peripheral membrane protein {ECO:0000269|PubMed:12361950}. Vacuole membrane {ECO:0000269|PubMed:12361950, ECO:0000269|PubMed:12523934}; Peripheral membrane protein {ECO:0000269|PubMed:12361950, ECO:0000269|PubMed:12523934}. Note=Located at both the plasma and vacuolar membrane. {ECO:0000269|PubMed:12361950, ECO:0000269|PubMed:12523934}.			SUBUNIT: Interacts with LAS17. {ECO:0000269|PubMed:12523934}.		
SPGP0G02440	208.138627402072	-1.20066589397963	0.25435758326337	-4.72038568135171	2.35397877050924e-06	7.72369391934358e-06	S_cerevisiae	SPGP0G02440	P42944	P42944	GZF3_YEAST	GZF3 YJL110C J0806	GZF3		YJL110C	J0806	Protein GZF3	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	551		maintenance of protein location in nucleus [GO:0051457]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nitrogen catabolite repression of transcription [GO:0090295]	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]											SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.					
SPGP0G02460	41.2752343145019	1.79494572631885	0.409392263089035	4.38441535942873	1.16297688804355e-05	3.53630972940869e-05	S_cerevisiae	SPGP0G02460	P47025	P47025	MDV1_YEAST	MDV1 FIS2 GAG3 NET2 YJL112W J0802	MDV1	FIS2 GAG3 NET2	YJL112W	J0802	Mitochondrial division protein 1 (Mitochondria fission 2 protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	714		mitochondrial fission [GO:0000266]; mitochondrial genome maintenance [GO:0000002]; peroxisome fission [GO:0016559]; positive regulation of mitochondrial fission [GO:0090141]	ubiquitin binding [GO:0043130]	mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]	FUNCTION: Involved in mitochondrial fission. Has a partially redundant function to CAF4 in acting as an adapter protein, binding to FIS1 on the mitochondrial outer membrane and recruiting the dynamin-like GTPase DNM1 to form mitochondrial fission complexes. Formation of these complexes is required to promote constriction and fission of the mitochondrial compartment at a late step in mitochondrial division. {ECO:0000269|PubMed:11038180, ECO:0000269|PubMed:11038182, ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:12163467, ECO:0000269|PubMed:16247028, ECO:0000269|PubMed:16272155, ECO:0000269|PubMed:16601120, ECO:0000269|PubMed:23530241}.										SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:11038180, ECO:0000269|PubMed:11038182, ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16009724, ECO:0000269|PubMed:16407407, ECO:0000269|PubMed:16823961}; Peripheral membrane protein {ECO:0000269|PubMed:11038180, ECO:0000269|PubMed:11038182, ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16009724, ECO:0000269|PubMed:16407407, ECO:0000269|PubMed:16823961}; Cytoplasmic side {ECO:0000269|PubMed:11038180, ECO:0000269|PubMed:11038182, ECO:0000269|PubMed:11038183, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16009724, ECO:0000269|PubMed:16407407, ECO:0000269|PubMed:16823961}. Note=Uniformly distributed on the cytoplasmic face of the mitochondrial outer membrane. This localization is dependent on FIS1. Reorganizes to punctate structures on mitochondria, corresponding to mitochondrial constriction sites, at a late step in mitochondrial division. This relocalization is dependent on DNM1.			SUBUNIT: Interacts with CAF4, DNM1 and FIS1, components of the mitochondrial fission machinery. Interacts via its N-terminal, coiled-coil extension (NTE) with FIS1, and via its WD repeats with DNM1. {ECO:0000269|PubMed:11038182, ECO:0000269|PubMed:12163467, ECO:0000269|PubMed:14517324, ECO:0000269|PubMed:15809300, ECO:0000269|PubMed:16009724, ECO:0000269|PubMed:16247028, ECO:0000269|PubMed:16272155, ECO:0000269|PubMed:16601120}.	P40515	
