""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0G02890	28.9264818395642	-1.12515351303571	0.488216097020014	-2.30462190801051	0.0211877579074722	0.049093998154614	S_cerevisiae	SPGP0G02890	P46998	P46998	FMP33_YEAST	FMP33 YJL161W J0552	FMP33		YJL161W	J0552	Mitochondrial membrane protein FMP33	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	180				integral component of membrane [GO:0016021]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]											SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}.		"TRANSMEM 34..54;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 121..141;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 145..165;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G02970	546.967343350027	-1.58665631935963	0.153616485085756	-10.3286852219922	5.227212880786e-25	2.44582976889681e-23	S_cerevisiae	SPGP0G02970	P46993	P46993	ASG7_YEAST	ASG7 YJL170C J0514	ASG7		YJL170C	J0514	Protein ASG7 (A-specific gene 7 protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	209		conjugation with cellular fusion [GO:0000747]		endomembrane system [GO:0012505]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	FUNCTION: Required for receptor inhibition of inappropriately expressed a-factor receptor (STE3) in MAT a cells. Inhibits signaling by relocalizing the G protein beta-gamma (STE4-STE18) subunit to intracellular membranes. May also be a mechanism for the down-regulation of the mating pheromone response after the zygotic fusion event, promoting the transition of the new diploid cell to vegetative growth. {ECO:0000269|PubMed:11073982, ECO:0000269|PubMed:11073983, ECO:0000269|PubMed:13680367}.										SUBCELLULAR LOCATION: Endomembrane system {ECO:0000269|PubMed:11073983}; Multi-pass membrane protein {ECO:0000269|PubMed:11073983}.		"TRANSMEM 50..70;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 185..205;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G02980	1033.18686041106	-1.38415884802888	0.143857433419735	-9.62174018488354	6.47267187495435e-22	2.33741341608829e-20	S_cerevisiae	SPGP0G02980	P46992	P46992	YJR1_YEAST	YJL171C J0512			YJL171C	J0512	Cell wall protein YJL171C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	396				anchored component of membrane [GO:0031225]; endoplasmic reticulum [GO:0005783]; fungal-type cell wall [GO:0009277]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]											SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10383953, ECO:0000269|PubMed:18434410, ECO:0000269|PubMed:9613572}; Lipid-anchor, GPI-anchor {ECO:0000305|PubMed:10383953, ECO:0000305|PubMed:18434410, ECO:0000305|PubMed:9613572}; Extracellular side {ECO:0000269|PubMed:10383953, ECO:0000269|PubMed:18434410, ECO:0000269|PubMed:9613572}. Note=GPI-anchored plasma membrane protein (GPI-PMP).					
SPGP0G03040	56.3500917836639	-1.10143940654307	0.338959174014361	-3.24947513146937	0.00115618186933486	0.00396776451451943	S_cerevisiae	SPGP0G03040	P46989	P46989	ATG27_YEAST	ATG27 ETF1 YJL178C J0490	ATG27	ETF1	YJL178C	J0490	Autophagy-related protein 27 (Enhancer of VPS34 missorting protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	271		autophagosome assembly [GO:0000045]; autophagy of peroxisome [GO:0030242]; cytoplasm to vacuole transport by the Cvt pathway [GO:0032258]; macroautophagy [GO:0016236]; protein localization to phagophore assembly site [GO:0034497]; vesicle organization [GO:0016050]	phosphatidylinositol-3-phosphate binding [GO:0032266]	cytoplasmic vesicle membrane [GO:0030659]; fungal-type vacuole [GO:0000324]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045]; trans-Golgi network [GO:0005802]; vacuolar membrane [GO:0005774]	FUNCTION: Effector of VPS34 phosphatidylinositol 3-phosphate kinase signaling. Regulates the cytoplasm to vacuole transport (Cvt) vesicle formation. Plays a role in ATG protein retrieval from the pre-autophagosomal structure (PAS) and is especially required for autophagy-dependent cycling of ATG9. {ECO:0000269|PubMed:12186856, ECO:0000269|PubMed:17135291, ECO:0000269|PubMed:17426440, ECO:0000269|PubMed:22826123}.										SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane; Single-pass type I membrane protein. Golgi apparatus membrane; Single-pass type I membrane protein. Mitochondrion membrane; Single-pass membrane protein. Preautophagosomal structure membrane; Single-pass type I membrane protein. Note=Cycles among the pre-autophagosomal structure (PAS), mitochondria and Golgi.		"TRANSMEM 200..220;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Forms a complex with ATG9 and ATG23. {ECO:0000269|PubMed:17426440}.		
SPGP0G03130	106.964899952693	1.35342138007098	0.267328586434958	5.06276338838262	4.1322258561082e-07	2.93334107876914e-06	
SPGP0G03170	110.392217869697	1.02397345243273	0.242142072616543	4.22881261966523	2.34927905646322e-05	0.000122137249870964	S_cerevisiae	SPGP0G03170	P39542	P39542	YJT3_YEAST	YJL193W J0349			YJL193W	J0349	Uncharacterized transporter YJL193W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	402		phosphoenolpyruvate transmembrane import into Golgi lumen [GO:1990536]	antiporter activity [GO:0015297]; phosphoenolpyruvate transmembrane transporter activity [GO:0089721]; transmembrane transporter activity [GO:0022857]	endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]											SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.		"TRANSMEM 13..33;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 51..71;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 104..124;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 135..155;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 166..186;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 207..227;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 272..292;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 354..374;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G03190	30.6458663952684	-3.36064248008586	1.21650835353073	-2.76253136308692	0.00573550511427692	0.0160812181087474	S_cerevisiae	SPGP0G03190	P39540	P39540	ELO1_YEAST	ELO1 YJL196C J0343	ELO1		YJL196C	J0343	Elongation of fatty acids protein 1 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELO1) (Very-long-chain 3-oxoacyl-CoA synthase 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	310	2.3.1.199	fatty acid elongation, monounsaturated fatty acid [GO:0034625]; fatty acid elongation, polyunsaturated fatty acid [GO:0034626]; fatty acid elongation, saturated fatty acid [GO:0019367]; fatty acid elongation, unsaturated fatty acid [GO:0019368]; sphingolipid biosynthetic process [GO:0030148]; very long-chain fatty acid biosynthetic process [GO:0042761]	3-oxo-arachidoyl-CoA synthase activity [GO:0102336]; 3-oxo-cerotoyl-CoA synthase activity [GO:0102337]; 3-oxo-lignoceronyl-CoA synthase activity [GO:0102338]; fatty acid elongase activity [GO:0009922]; very-long-chain 3-ketoacyl-CoA synthase activity [GO:0102756]	endoplasmic reticulum [GO:0005783]; integral component of endoplasmic reticulum membrane [GO:0030176]	FUNCTION: Component of a microsomal membrane bound medium-chain fatty acid elongation system, which extends medium-chain-length fatty acids to long-chain fatty acids. Component of elongase I, which extends 12-16-carbon fatty acyl-CoAs such as lauroyl-CoA to 14-18-carbon fatty acids by incorporation of malonyl-CoA. {ECO:0000269|PubMed:10850979, ECO:0000269|PubMed:12684876, ECO:0000269|PubMed:8702485, ECO:0000269|PubMed:9546663}.	CATALYTIC ACTIVITY: Reaction=a very-long-chain acyl-CoA + H(+) + malonyl-CoA = a very-long-chain 3-oxoacyl-CoA + CO2 + CoA; Xref=Rhea:RHEA:32727, ChEBI:CHEBI:15378, ChEBI:CHEBI:16526, ChEBI:CHEBI:57287, ChEBI:CHEBI:57384, ChEBI:CHEBI:90725, ChEBI:CHEBI:90736; EC=2.3.1.199; Evidence={ECO:0000269|PubMed:9546663};				BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=0.33 mM for octanoyl-CoA {ECO:0000269|PubMed:9546663}; KM=0.83 mM for decanoyl-CoA {ECO:0000269|PubMed:9546663}; KM=0.05 mM for lauroyl-CoA {ECO:0000269|PubMed:9546663}; KM=0.4 mM for myristoyl-CoA {ECO:0000269|PubMed:9546663}; KM=0.13 mM for palmitoyl-CoA {ECO:0000269|PubMed:9546663}; 					SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000255}.		"TRANSMEM 64..84;  /note=""Helical; Name=1"";  /evidence=""ECO:0000255""; TRANSMEM 101..121;  /note=""Helical; Name=2"";  /evidence=""ECO:0000255""; TRANSMEM 142..163;  /note=""Helical; Name=3"";  /evidence=""ECO:0000255""; TRANSMEM 175..196;  /note=""Helical; Name=4"";  /evidence=""ECO:0000255""; TRANSMEM 202..223;  /note=""Helical; Name=5"";  /evidence=""ECO:0000255""; TRANSMEM 235..255;  /note=""Helical; Name=6"";  /evidence=""ECO:0000255""; TRANSMEM 272..292;  /note=""Helical; Name=7"";  /evidence=""ECO:0000255"""			
SPGP0G03220	295.046556137253	1.13849864663983	0.291034454533154	3.91190331215625	9.15715749009681e-05	0.000418839988510012	S_cerevisiae	SPGP0G03220	P39534	P39534	MBB1_YEAST	MBB1 YJL199C J0334	MBB1		YJL199C	J0334	Uncharacterized protein MBB1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	108					FUNCTION: May be involved in metabolic processes. {ECO:0000305|PubMed:14566057}.															
SPGP0G03260	239.540846650882	1.84240615839556	0.157479672134616	11.6993268618228	1.2846850697849e-31	9.55608048063077e-30	S_cerevisiae	SPGP0G03260	P39531	P39531	RCY1_YEAST	RCY1 YJL204C J0318 J0320	RCY1		YJL204C	J0318 J0320	Recyclin-1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	840		early endosome to Golgi transport [GO:0034498]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; exocytosis [GO:0006887]; Golgi to plasma membrane transport [GO:0006893]; protein transport [GO:0015031]; vesicle docking [GO:0048278]	SNARE binding [GO:0000149]	cell tip [GO:0051286]; cellular bud [GO:0005933]; cellular bud neck [GO:0005935]; cytosol [GO:0005829]; endosome [GO:0005768]; exocyst [GO:0000145]; Golgi apparatus [GO:0005794]; site of polarized growth [GO:0030427]	FUNCTION: Involved in recycling plasma membrane proteins internalized by endocytosis. Required for recycling of the v-SNARE SNC1. {ECO:0000269|PubMed:10769031, ECO:0000269|PubMed:11287615}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11287615}. Bud neck {ECO:0000269|PubMed:11287615}. Cell tip {ECO:0000269|PubMed:11287615}. Note=In unpolarized G1 cells this protein is found in patches in the cytoplasm, while after bud emergence it is concentrated in nascent buds and at the mother-bud neck. Accumulates at the shmoo tips of cells treated with pheromone. Localization depends on an intact actin cytoskeleton and a functional secretory pathway.			SUBUNIT: Interacts with SKP1. {ECO:0000269|PubMed:11287615}.		
SPGP0G03270	342.837438399891	3.1594902260046	0.194062074292547	16.28082270852	1.35041167063036e-59	3.01349558192205e-57	S_cerevisiae	SPGP0G03270	Q02820	Q02820	NCE1_YEAST	NCE101 NCE1 YJL205C YJL205BC YJL205C-A	NCE101	NCE1	YJL205C	YJL205BC YJL205C-A	Non-classical export protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	53		protein secretion [GO:0009306]		cytosol [GO:0005829]; integral component of membrane [GO:0016021]	FUNCTION: Involved in a novel pathway of export of proteins that lack a cleavable signal sequence. May be part of the export machinery or may also be a substrate for non-classical export. {ECO:0000269|PubMed:8655575}.										SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.		"TRANSMEM 7..29;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0G03280	1646.03791779591	2.62750063370248	0.148558420134565	17.6866490053036	5.3143301811079e-70	2.20241026505629e-67	S_cerevisiae	SPGP0G03280	P39529	P39529	YJU6_YEAST	YJL206C J0316			YJL206C	J0316	Putative transcriptional regulatory protein YJL206C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	758		positive regulation of transcription by RNA polymerase II [GO:0045944]; transcription, DNA-templated [GO:0006351]	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]											SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.					
SPGP0G03380	82.7662644322417	-2.43505584933152	0.30037440637509	-8.10673545298919	5.19979037526104e-16	1.12825933043956e-14	S_cerevisiae	SPGP0G03380	P40893	P40893	REE1_YEAST	REE1 YJL217W HRC198 J0226	REE1		YJL217W	HRC198 J0226	Regulation of enolase protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	198				cytoplasm [GO:0005737]	FUNCTION: Functions in the galactose metabolic pathway via the GAL83 protein and that it may control the level of ENO1. {ECO:0000269|PubMed:18851946}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.					
SPGP0H00130	11.1004183483986	-2.45078747412255	0.712678877637221	-3.4388383759145	0.000584215913997355	0.00218779307208218	
SPGP0H00190	1411.61128336687	3.28650120679494	0.315265944705422	10.4245360527785	1.91592077524207e-25	9.31522821616299e-24	S_eubayanus	SPGP0H00190	XP_018224116.1	A0A0L8RPJ8	A0A0L8RPJ8_SACEU	DI49_0069				DI49_0069	ADE1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	306		'de novo' IMP biosynthetic process [GO:0006189]	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]																	
SPGP0H00320	9944.94721974871	-1.72746797143705	0.256975087403183	-6.72231689419266	1.78857431406776e-11	2.4398059961335e-10	S_eubayanus	SPGP0H00320	XP_018224103.1	A0A0L8RQD8	A0A0L8RQD8_SACEU	DI49_0055				DI49_0055	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	645		clathrin coat disassembly [GO:0072318]; cytoplasmic translation [GO:0002181]; negative regulation of cell aging [GO:0090344]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein import into nucleus [GO:0006606]; protein polyubiquitination [GO:0000209]; protein refolding [GO:0042026]; protein targeting to mitochondrion [GO:0006626]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]; stress granule disassembly [GO:0035617]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; unfolded protein binding [GO:0051082]	fungal-type cell wall [GO:0009277]; fungal-type vacuole membrane [GO:0000329]; nucleus [GO:0005634]; polysome [GO:0005844]																
SPGP0H00400	13.0922629452929	-1.51739905031243	0.571565282890015	-2.65481318711307	0.00793523402557197	0.0212886380162	S_eubayanus	SPGP0H00400	XP_018224096.1	A0A0L8RPI0	A0A0L8RPI0_SACEU	DI49_0047				DI49_0047	SYN8-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	251		Golgi to vacuole transport [GO:0006896]	SNAP receptor activity [GO:0005484]	endosome [GO:0005768]; integral component of membrane [GO:0016021]													"TRANSMEM 232..250;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0H00740	1698.25155598431	2.60529367920964	0.147783650912779	17.6291062178946	1.47276792379516e-69	5.34062468366221e-67	S_eubayanus	SPGP0H00740	XP_018224063.1	A0A0L8RQA5	A0A0L8RQA5_SACEU	DI49_0014				DI49_0014	SPC72-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	658		astral microtubule anchoring at mitotic spindle pole body [GO:1990734]; astral microtubule organization [GO:0030953]; gamma-tubulin complex localization to cytoplasmic side of mitotic spindle pole body [GO:0110121]; microtubule nucleation [GO:0007020]; mitotic spindle orientation checkpoint [GO:0031578]	microtubule lateral binding [GO:0099609]; microtubule plus-end binding [GO:0051010]; protein-containing complex binding [GO:0044877]	integral component of membrane [GO:0016021]; mitotic spindle astral microtubule end [GO:1905721]; outer plaque of mitotic spindle pole body [GO:0061499]													"TRANSMEM 6..24;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0H00790	392.172889036729	-3.33722456983659	0.366679447189882	-9.10120432277306	8.93356397415952e-20	2.76686146858044e-18	S_eubayanus	SPGP0H00790	XP_018224058.1	A0A0L8RQA0	A0A0L8RQA0_SACEU	DI49_0009				DI49_0009	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	unreviewed	Saccharomyces eubayanus (Yeast)	713	6.2.1.1	acetate fermentation [GO:0019654]; acetyl-CoA biosynthetic process from acetate [GO:0019427]; histone acetylation [GO:0016573]	acetate-CoA ligase activity [GO:0003987]; acid-ammonia (or amide) ligase activity [GO:0016880]; AMP binding [GO:0016208]; ATP binding [GO:0005524]	cytosol [GO:0005829]		CATALYTIC ACTIVITY: Reaction=acetate + ATP + CoA = acetyl-CoA + AMP + diphosphate; Xref=Rhea:RHEA:23176, ChEBI:CHEBI:30089, ChEBI:CHEBI:30616, ChEBI:CHEBI:33019, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288, ChEBI:CHEBI:456215; EC=6.2.1.1; Evidence={ECO:0000256|RuleBase:RU361147};														
SPGP0H00870	71.3466943082253	-3.19901673665081	0.267716347133414	-11.9492768032451	6.54926584068972e-33	5.27761672328913e-31	S_eubayanus	SPGP0H00870	XP_018224050.1	A0A0L8RP69	A0A0L8RP69_SACEU	DI49_0001				DI49_0001	PA14 domain-containing protein (Fragment)	unreviewed	Saccharomyces eubayanus (Yeast)	417		flocculation [GO:0000128]																		
SPGP0H00880	24.1504093744836	-1.71871762584148	0.427968791780558	-4.01598821888572	5.91972129163393e-05	0.000282762537876455	
SPGP0I00130	241.238826506763	-1.42273092900919	0.273039735772828	-5.21071017367566	1.88119133710872e-07	1.41381763444363e-06	S_cerevisiae	SPGP0I00130	P0CX08	P0CX08	DSF1_YEAST	DSF1 MAN1 YEL070W	DSF1	MAN1	YEL070W		Mannitol dehydrogenase DSF1 (EC 1.1.1.67) (Deletion suppressor of MPT5 mutation protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	502	1.1.1.67	mannitol metabolic process [GO:0019594]	coenzyme binding [GO:0050662]; mannitol 2-dehydrogenase activity [GO:0050086]; mannitol dehydrogenase activity [GO:0046029]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]		FUNCTION: Catalyzes the NAD(H)-dependent interconversion of D-fructose and D-mannitol in the mannitol metabolic pathway. {ECO:0000269|PubMed:26996892}.	CATALYTIC ACTIVITY: Reaction=D-mannitol + NAD(+) = D-fructose + H(+) + NADH; Xref=Rhea:RHEA:12084, ChEBI:CHEBI:15378, ChEBI:CHEBI:16899, ChEBI:CHEBI:37721, ChEBI:CHEBI:57540, ChEBI:CHEBI:57945; EC=1.1.1.67; Evidence={ECO:0000269|PubMed:26996892};				BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=2.9 mM for mannitol {ECO:0000269|PubMed:26996892}; KM=869.6 mM for sorbitol {ECO:0000269|PubMed:26996892}; Vmax=0.1 umol/min/mg enzyme toward mannitol {ECO:0000269|PubMed:26996892}; Vmax=1.5 umol/min/mg enzyme toward sorbitol {ECO:0000269|PubMed:26996892}; 										
SPGP0I00170	80.744426268448	1.18528164951304	0.27322727980219	4.33807945667488	1.43733195438854e-05	7.7599875924587e-05	S_cerevisiae	SPGP0I00170	P39980	P39980	SIT1_YEAST	SIT1 ARN3 YEL065W	SIT1	ARN3	YEL065W		Siderophore iron transporter 1 (Ferrioxamine B permease) (Siderophore iron transporter ARN3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	628		cellular iron ion homeostasis [GO:0006879]; siderophore transmembrane transport [GO:0044718]; siderophore transport [GO:0015891]; transmembrane transport [GO:0055085]	siderophore transmembrane transporter activity [GO:0015343]; siderophore uptake transmembrane transporter activity [GO:0015344]; transmembrane transporter activity [GO:0022857]	cell [GO:0005623]; cytoplasmic vesicle [GO:0031410]; endosome [GO:0005768]; endosome membrane [GO:0010008]; fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; vacuolar membrane [GO:0005774]	FUNCTION: Involved in the transport of siderophore ferrioxamine B and so has a role in iron homeostasis. {ECO:0000269|PubMed:9884238}.										SUBCELLULAR LOCATION: Endosome membrane {ECO:0000269|PubMed:10744769, ECO:0000269|PubMed:10748025}; Multi-pass membrane protein {ECO:0000269|PubMed:10744769, ECO:0000269|PubMed:10748025}.		"TRANSMEM 68..88;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 107..127;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 132..152;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 164..184;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 194..214;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 225..245;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 285..305;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 317..337;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 354..374;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 394..414;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 420..440;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 448..468;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 488..508;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 559..579;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0I00190	1416.89753851663	1.57988929042458	0.172692939503567	9.14854593920409	5.77049929855406e-20	1.80649839551496e-18	S_cerevisiae	SPGP0I00190	P04817	P04817	CAN1_YEAST	CAN1 YEL063C	CAN1		YEL063C		Arginine permease CAN1 (Canavanine resistance protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	590		amino acid transmembrane transport [GO:0003333]; arginine transport [GO:0015809]; basic amino acid transport [GO:0015802]; transmembrane transport [GO:0055085]	amino acid transmembrane transporter activity [GO:0015171]; arginine transmembrane transporter activity [GO:0015181]; basic amino acid transmembrane transporter activity [GO:0015174]	eisosome [GO:0032126]; endoplasmic reticulum [GO:0005783]; endosome membrane [GO:0010008]; integral component of membrane [GO:0016021]; membrane raft [GO:0045121]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]	FUNCTION: High-affinity permease for arginine (PubMed:8436127, PubMed:9231419, PubMed:10654085, PubMed:11746604). {ECO:0000269|PubMed:10654085, ECO:0000269|PubMed:11746604, ECO:0000269|PubMed:8436127, ECO:0000269|PubMed:9231419}.										SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12100990, ECO:0000269|PubMed:14551254, ECO:0000269|PubMed:21223946, ECO:0000269|PubMed:21880895}; Multi-pass membrane protein {ECO:0000269|PubMed:21880895}. Endosome membrane {ECO:0000269|PubMed:21880895}; Multi-pass membrane protein {ECO:0000269|PubMed:21880895}. Note=Recycled via the retromer-mediated pathway (PubMed:21880895). Requires phosphatidyl ethanolamine (PE) for localization and exclusively associated with lipid rafts called MCCs (membrane compartment occupied by CAN1) (PubMed:12100990, PubMed:14551254, PubMed:21223946). {ECO:0000269|PubMed:12100990, ECO:0000269|PubMed:14551254, ECO:0000269|PubMed:21223946, ECO:0000269|PubMed:21880895}.		"TRANSMEM 93..113;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 117..137;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 172..192;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 199..219;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 235..255;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 283..303;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 324..344;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 377..397;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 420..440;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 449..469;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 498..518;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 524..544;  /note=""Helical"";  /evidence=""ECO:0000255"""	SUBUNIT: Interacts with RRT2 (PubMed:21880895). {ECO:0000269|PubMed:21880895}.		
SPGP0I00420	1026.91434458593	1.68426711255036	0.137192587529736	12.2766626308094	1.20882723315338e-34	1.05204234101338e-32	S_cerevisiae	SPGP0I00420	P32623	P32623	CRH2_YEAST	UTR2 CRH2 YEL040W SYGP-ORF18	UTR2	CRH2	YEL040W	SYGP-ORF18	Probable glycosidase CRH2 (EC 3.2.-.-) (Congo red hypersensitive protein 2) (Unknown transcript 2 protein)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	467	3.2.-.-	carbohydrate metabolic process [GO:0005975]; cell wall chitin metabolic process [GO:0006037]; fungal-type cell wall organization [GO:0031505]	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; transferase activity, transferring glycosyl groups [GO:0016757]	anchored component of membrane [GO:0031225]; cellular bud neck septin ring [GO:0000144]; extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]	FUNCTION: Probable glycosidase that plays a role in cell wall architecture. Required for the transfer of chitin to 1,6-beta-glucan in the cell wall. {ECO:0000269|PubMed:10757808, ECO:0000269|PubMed:17302808}.										SUBCELLULAR LOCATION: Secreted, cell wall. Membrane; Lipid-anchor, GPI-anchor. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP), localized particularly in chitin-rich areas. Localizes to sites of polarized growth. Found at the incipient bud site, as a ring at the bud neck as the bud grows, and in the septum at the time of cytokinesis. Redistributes uniformly over the cell cortex upon heat stress.					
